,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,#,,,;,(,),!,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,0,1,2,3
34,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,S36;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,S38;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,S39;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,S42;,,,S45;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,
40,,,,,,,,,,,,,,,,,,,,,,,,S41;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,S43;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,S42;R14;,R14;,R14;,R14;,R14;,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,
44,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,S47;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,S48;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,S42;,,,S51;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,
49,,,,,,,,,,,,,,,,,,,,,,,,S50;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,S52;,S60;,,S27;,,S35;,S31;,,S37;,S46;,,S15;,,,,,,S56;,,,,,,,,,,,,,,,,53,8,9,10,11,12,13,14,,,,,,,,,61,,
53,,,,,,S60;,,,,,,,,,,,,,,,,S56;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
54,,,,,,S55;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,R30;,R30;,R30;,R30;,S52;R30;,R30;,R30;,S27;R30;,R30;,S35;R30;,S31;R30;,R30;,S37;R30;,S46;R30;,R30;,S15;R30;,R30;,R30;,R30;,R30;,R30;,S56;R30;,R30;,R30;,R30;,,,,,,,,,,,,,57,8,9,10,11,12,13,14,,,,,,,,,59,,
57,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,S56;R30;,R30;,R30;,R30;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
58,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,S62;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,S64;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,S24;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,25,,,,,18,
65,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,S24;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,25,,,,,18,
67,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,S82;,S96;,S76;,,S52;,,,S27;,,S35;,S31;,,S37;,S46;,,S15;,,,,,,,,,,,71,78,93,68,4,,,79,,94,70,69,8,9,10,11,12,13,14,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,S72;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,S76;,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,73,,70,,,,,,,,,,,,,,,,,,,
73,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,R17;,R17;,S76;R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,,,,,74,,,,,75,,70,,,,,,,,,,,,,,,,,,,
75,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,S77;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,S76;,,S52;,,,S27;,,S35;,S31;,,S37;,S46;,,S15;,,,,,,,,,,,,,,68,,,,,,80,70,69,8,9,10,11,12,13,14,,,,,,,,,,,
80,,,,,S52;,,,S27;,,S35;,S31;,,S37;,S46;,,S15;,,,,,,,,,,,,,,,,,,,,,,81,8,9,10,11,12,13,14,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,S89;,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,S86;,S92;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,
84,,,,,,,,,,,,,,,,,,,,,,S85;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,S89;,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,
87,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,S86;R10;,R10;,R10;,R10;,R10;,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,
88,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,S91;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,S52;,,,S27;,,S35;,S31;,,S37;,S46;,,S15;,,,,,,,,,,,,,,,,,,,,,,95,8,9,10,11,12,13,14,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,S97;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,S42;,S100;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,
98,,,,,,,,,,,,,,,,,,,,,,S99;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
